frame_id,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
25,0.5138623714447021,0.1910153478384018,-0.4354136884212494,0.999995768070221,0.5246834754943848,0.18138200044631958,-0.3845864534378052,0.9999973773956299,0.530767023563385,0.18197748064994812,-0.3848011791706085,0.9999962449073792,0.5359641313552856,0.18260306119918823,-0.3850231170654297,0.9999972581863403,0.5032098293304443,0.17983964085578918,-0.4082504212856293,0.9999955892562866,0.4942275583744049,0.17929618060588837,-0.40814507007598877,0.9999940395355225,0.4857150912284851,0.17889705300331116,-0.40797415375709534,0.9999940395355225,0.5316582918167114,0.18713335692882538,-0.12412725389003754,0.9999964237213135,0.4682695269584656,0.18390148878097534,-0.22179459035396576,0.9999940395355225,0.5192434787750244,0.20338673889636993,-0.3393882215023041,0.9999954700469971,0.4945336580276489,0.2017396241426468,-0.3687156140804291,0.9999938607215881,0.5698490738868713,0.26859036087989807,-0.10154201835393906,0.9995920062065125,0.3904164731502533,0.2578257918357849,-0.32547396421432495,0.9995322823524475,0.6726835370063782,0.2500860393047333,-0.7175650000572205,0.9529776573181152,0.43332892656326294,0.24127569794654846,-0.9986194968223572,0.9853257536888123,0.7289376854896545,0.210198312997818,-1.3405317068099976,0.9659512639045715,0.4611000418663025,0.19511160254478455,-1.4747092723846436,0.9758331775665283,0.7492731809616089,0.1956322342157364,-1.4747908115386963,0.9474011063575745,0.47127673029899597,0.18161407113075256,-1.6149921417236328,0.9590073227882385,0.7339166402816772,0.1933305710554123,-1.461151123046875,0.9469922780990601,0.47320860624313354,0.18403342366218567,-1.5861221551895142,0.9566568732261658,0.7230184078216553,0.19902880489826202,-1.3603986501693726,0.9424514174461365,0.47322434186935425,0.18964853882789612,-1.4914562702178955,0.9473305344581604,0.4975242614746094,0.4576832354068756,0.06938783079385757,0.9998423457145691,0.36880379915237427,0.44973745942115784,-0.06970156729221344,0.9998282194137573,0.5959872603416443,0.5874377489089966,-0.26583170890808105,0.9739111661911011,0.33589547872543335,0.587195098400116,-0.39414864778518677,0.9951251149177551,0.6117771863937378,0.7418469190597534,-0.1404891163110733,0.9737434387207031,0.30968689918518066,0.7391890287399292,-0.23075178265571594,0.9896396994590759,0.5885165333747864,0.7657178044319153,-0.1462269127368927,0.8715401291847229,0.313586562871933,0.7564092874526978,-0.23186802864074707,0.8159685134887695,0.6593247056007385,0.7870065569877625,-0.433841735124588,0.9624387621879578,0.3050360381603241,0.7914878129959106,-0.5322005152702332,0.9771398901939392
26,0.5134022831916809,0.20161807537078857,-0.4488968849182129,0.9999955892562866,0.5245507955551147,0.19205424189567566,-0.39610230922698975,0.9999972581863403,0.5307809114456177,0.19249650835990906,-0.39634865522384644,0.9999961256980896,0.5361387729644775,0.1928737908601761,-0.3966333568096161,0.9999971389770508,0.5027827620506287,0.1900029331445694,-0.4201628267765045,0.9999952912330627,0.4939817190170288,0.18912926316261292,-0.4200531542301178,0.999993622303009,0.48577773571014404,0.18837736546993256,-0.4198600649833679,0.9999935626983643,0.5318920612335205,0.19766253232955933,-0.1358361691236496,0.9999964833259583,0.469330370426178,0.19266077876091003,-0.23055970668792725,0.9999938607215881,0.5192842483520508,0.21443894505500793,-0.3532540500164032,0.9999954700469971,0.4942978620529175,0.21239185333251953,-0.38199785351753235,0.9999937415122986,0.5713117122650146,0.2761295735836029,-0.11784892529249191,0.9996171593666077,0.3929342031478882,0.26589375734329224,-0.33139002323150635,0.9995422959327698,0.6739615797996521,0.25779440999031067,-0.7442926168441772,0.9553428888320923,0.42961961030960083,0.2505781054496765,-1.0103613138198853,0.9855679273605347,0.7310365438461304,0.21945717930793762,-1.3549063205718994,0.9666176438331604,0.45778146386146545,0.20439974963665009,-1.4861700534820557,0.9760706424713135,0.7527474164962769,0.20664218068122864,-1.4917374849319458,0.9477631449699402,0.4697597026824951,0.19000038504600525,-1.616430640220642,0.9590352177619934,0.738812267780304,0.20394611358642578,-1.4782593250274658,0.9473522901535034,0.4718974232673645,0.19231921434402466,-1.5904946327209473,0.9566282629966736,0.7271714806556702,0.20901796221733093,-1.3754395246505737,0.942520022392273,0.4716334044933319,0.19859829545021057,-1.4989761114120483,0.9467458724975586,0.49592116475105286,0.4629765450954437,0.06881903111934662,0.9998500943183899,0.36806243658065796,0.454990953207016,-0.06912998855113983,0.9998325705528259,0.6001046895980835,0.5878523588180542,-0.3377538323402405,0.9743361473083496,0.3357112407684326,0.5873603224754333,-0.5194932818412781,0.9952371716499329,0.6117928624153137,0.7418586611747742,-0.20518885552883148,0.973561704158783,0.3104649782180786,0.7403990030288696,-0.3400218188762665,0.9895558953285217,0.5884157419204712,0.7658029198646545,-0.21049879491329193,0.871548056602478,0.31379953026771545,0.7575573325157166,-0.3381554186344147,0.8174269795417786,0.6594138145446777,0.7872006893157959,-0.5033571720123291,0.9619913697242737,0.3049544095993042,0.7914323210716248,-0.6467770338058472,0.9773561954498291
27,0.5158461928367615,0.2084454596042633,-0.44910550117492676,0.9999957084655762,0.5270485281944275,0.19883495569229126,-0.3955897092819214,0.9999973177909851,0.53345787525177,0.19944266974925995,-0.3958200216293335,0.9999962449073792,0.5387188196182251,0.19998499751091003,-0.3960708677768707,0.9999971985816956,0.504706084728241,0.1967516839504242,-0.4202289879322052,0.9999953508377075,0.4953525960445404,0.19599086046218872,-0.42012646794319153,0.9999937415122986,0.4865573048591614,0.1953589916229248,-0.4199303388595581,0.9999936819076538,0.5336582660675049,0.20482194423675537,-0.12761341035366058,0.9999966621398926,0.46834221482276917,0.1997518241405487,-0.22909626364707947,0.999994158744812,0.521024763584137,0.22250652313232422,-0.35174867510795593,0.9999957084655762,0.49541234970092773,0.22065503895282745,-0.3818165957927704,0.9999940395355225,0.5716061592102051,0.2811063230037689,-0.10406170040369034,0.9996421933174133,0.3923974335193634,0.27332255244255066,-0.3298240900039673,0.9995657205581665,0.6751639246940613,0.26405543088912964,-0.7317816019058228,0.9572060704231262,0.42303845286369324,0.26662030816078186,-1.0109012126922607,0.9863308072090149,0.7322181463241577,0.22634422779083252,-1.3582472801208496,0.9673079252243042,0.4468386769294739,0.21921975910663605,-1.5006681680679321,0.9772595167160034,0.7537733316421509,0.21319063007831573,-1.4953336715698242,0.9484995603561401,0.45786258578300476,0.20222559571266174,-1.6389343738555908,0.960730791091919,0.7397523522377014,0.21112456917762756,-1.4809212684631348,0.948042631149292,0.46075189113616943,0.20327579975128174,-1.6126025915145874,0.9583858251571655,0.7278923988342285,0.21642740070819855,-1.3791136741638184,0.9431665539741516,0.4630982577800751,0.20957212150096893,-1.5138299465179443,0.9484603404998779,0.49498850107192993,0.4684414267539978,0.0738016664981842,0.9998568892478943,0.3655984103679657,0.46053752303123474,-0.07405116409063339,0.9998342394828796,0.6046862006187439,0.58791184425354,-0.3892166018486023,0.9747503399848938,0.3336702585220337,0.587760865688324,-0.5638497471809387,0.9953528642654419,0.6119638085365295,0.7415229082107544,-0.24077652394771576,0.9724254012107849,0.31008678674697876,0.7426258325576782,-0.4038675129413605,0.9891219735145569,0.5883610248565674,0.7656902074813843,-0.2434646189212799,0.870843231678009,0.31292030215263367,0.759736955165863,-0.40286877751350403,0.8161327242851257,0.6591411232948303,0.7872611284255981,-0.5270854234695435,0.9604268670082092,0.3055197298526764,0.7925106883049011,-0.717427670955658,0.9767786264419556
28,0.516910195350647,0.21736983954906464,-0.45945948362350464,0.9999958872795105,0.5273218750953674,0.20763881504535675,-0.40312454104423523,0.9999974370002747,0.5336541533470154,0.20808975398540497,-0.40336939692497253,0.9999964237213135,0.5389353632926941,0.20845532417297363,-0.40363574028015137,0.9999973177909851,0.5048679113388062,0.20560495555400848,-0.4290703535079956,0.9999955296516418,0.495485782623291,0.20482155680656433,-0.4289848804473877,0.9999939799308777,0.486601859331131,0.2041883021593094,-0.42874714732170105,0.9999939203262329,0.5336087942123413,0.21365824341773987,-0.12884673476219177,0.9999969005584717,0.468159556388855,0.20872771739959717,-0.23256225883960724,0.9999945163726807,0.5221140384674072,0.23091015219688416,-0.3589297831058502,0.9999960064888,0.4971197247505188,0.22904224693775177,-0.3900221586227417,0.9999943971633911,0.5717788338661194,0.2892363667488098,-0.10510025918483734,0.9996682405471802,0.39199838042259216,0.28285855054855347,-0.33818328380584717,0.9995908141136169,0.674903392791748,0.2736577093601227,-0.7678232789039612,0.9591736793518066,0.4225490689277649,0.27584365010261536,-1.044278860092163,0.9870235323905945,0.7325165867805481,0.23688046634197235,-1.4316595792770386,0.9680576324462891,0.44472062587738037,0.22474905848503113,-1.5617495775222778,0.9783012866973877,0.7543696761131287,0.2247076779603958,-1.5741307735443115,0.9494283199310303,0.45573145151138306,0.20651276409626007,-1.7032172679901123,0.962187647819519,0.7402922511100769,0.22179082036018372,-1.554470181465149,0.9489107131958008,0.4601588845252991,0.20718543231487274,-1.675679326057434,0.9598631858825684,0.7280309796333313,0.22687669098377228,-1.452077031135559,0.9439541101455688,0.46140703558921814,0.21409857273101807,-1.5749279260635376,0.9498445391654968,0.49297985434532166,0.47403979301452637,0.07815158367156982,0.9998654127120972,0.3640786409378052,0.4656504988670349,-0.07837902009487152,0.9998407959938049,0.6093699336051941,0.5884169340133667,-0.40727120637893677,0.9752870202064514,0.3301277756690979,0.5887017250061035,-0.6116006970405579,0.9955710172653198,0.6131687760353088,0.7413214445114136,-0.24666722118854523,0.9720312356948853,0.3091214597225189,0.7432428598403931,-0.43458911776542664,0.9891716241836548,0.5885574817657471,0.7653533220291138,-0.24822738766670227,0.8726484775543213,0.31154850125312805,0.7602207064628601,-0.43160712718963623,0.8195768594741821,0.659723162651062,0.787987470626831,-0.5310675501823425,0.9596726298332214,0.3048921525478363,0.7925336956977844,-0.7474963068962097,0.9769557118415833
29,0.5164113640785217,0.22438836097717285,-0.5235183238983154,0.9999961256980896,0.5269689559936523,0.21462078392505646,-0.46327710151672363,0.999997615814209,0.5333554148674011,0.21512818336486816,-0.46349939703941345,0.9999966621398926,0.5387757420539856,0.21553006768226624,-0.463753342628479,0.9999974966049194,0.5044222474098206,0.21284720301628113,-0.4890865683555603,0.999995768070221,0.4950368106365204,0.21232883632183075,-0.48904427886009216,0.9999943375587463,0.4861624836921692,0.21192872524261475,-0.4887668192386627,0.9999942779541016,0.533954381942749,0.22160522639751434,-0.1730431467294693,0.9999971389770508,0.46768924593925476,0.21719375252723694,-0.27842143177986145,0.9999949336051941,0.522113561630249,0.23884013295173645,-0.4183589518070221,0.9999963045120239,0.4966333508491516,0.23724961280822754,-0.4493730664253235,0.9999948143959045,0.5727180242538452,0.29848456382751465,-0.14997722208499908,0.9996924996376038,0.39151766896247864,0.29407966136932373,-0.3780241310596466,0.9996153712272644,0.6755698323249817,0.2828731834888458,-0.8534274697303772,0.9613300561904907,0.41300028562545776,0.29800093173980713,-1.1177864074707031,0.9877641201019287,0.7334050536155701,0.24628618359565735,-1.5482237339019775,0.9688923358917236,0.4408857226371765,0.2360725700855255,-1.685442566871643,0.9795719981193542,0.755341649055481,0.2333357036113739,-1.6987279653549194,0.9504798650741577,0.4518226087093353,0.21614782512187958,-1.8326473236083984,0.9640902280807495,0.7410246729850769,0.23045699298381805,-1.674797534942627,0.9498223662376404,0.4549206495285034,0.2159053087234497,-1.7990914583206177,0.9617872834205627,0.7283294796943665,0.23574206233024597,-1.567983627319336,0.944757878780365,0.45394930243492126,0.22375209629535675,-1.696338176727295,0.9517124891281128,0.49294933676719666,0.48039811849594116,0.07944713532924652,0.9998745322227478,0.3635566234588623,0.47219833731651306,-0.07966512441635132,0.9998484253883362,0.616587221622467,0.5888957381248474,-0.518744945526123,0.975949764251709,0.32633090019226074,0.590135931968689,-0.6969178915023804,0.9957322478294373,0.6131823062896729,0.7413152456283569,-0.33394911885261536,0.9715915322303772,0.30847224593162537,0.7434209585189819,-0.49894994497299194,0.9889742732048035,0.5881515741348267,0.765314519405365,-0.3337055444717407,0.8746994733810425,0.31163036823272705,0.7602046728134155,-0.4943400025367737,0.8213558793067932,0.6614271402359009,0.78798907995224,-0.632103681564331,0.9590891599655151,0.3054426312446594,0.7929628491401672,-0.8242486119270325,0.9767453670501709
30,0.5162875056266785,0.23494288325309753,-0.5123263001441956,0.9999962449073792,0.5268564224243164,0.22511155903339386,-0.45352867245674133,0.9999976754188538,0.5332504510879517,0.22554609179496765,-0.45374351739883423,0.9999967813491821,0.5387522578239441,0.22590479254722595,-0.45397835969924927,0.999997615814209,0.5041757225990295,0.2236597239971161,-0.4790418744087219,0.9999958872795105,0.49480488896369934,0.22322550415992737,-0.4789872467517853,0.9999945163726807,0.4858196973800659,0.22290988266468048,-0.47872862219810486,0.9999943971633911,0.5340588688850403,0.2319220006465912,-0.16555336117744446,0.9999973177909851,0.46725091338157654,0.22782926261425018,-0.27069616317749023,0.999995231628418,0.5224783420562744,0.24944040179252625,-0.4074511229991913,0.9999964833259583,0.49685898423194885,0.2478514462709427,-0.4384410083293915,0.9999950528144836,0.5731492638587952,0.30698442459106445,-0.14524629712104797,0.9997128248214722,0.3914075493812561,0.30320900678634644,-0.36890047788619995,0.9996289014816284,0.6761778593063354,0.29102152585983276,-0.8315421938896179,0.9629607200622559,0.4121887683868408,0.3035888373851776,-1.1101224422454834,0.9882673621177673,0.7345314621925354,0.2528451979160309,-1.5046778917312622,0.9693903923034668,0.44093433022499084,0.24380025267601013,-1.6766031980514526,0.9805870056152344,0.7561672925949097,0.24080388247966766,-1.650404691696167,0.9510735273361206,0.45183974504470825,0.22461740672588348,-1.8234056234359741,0.9655489921569824,0.7426661849021912,0.23810172080993652,-1.6297787427902222,0.9503007531166077,0.45482516288757324,0.22521443665027618,-1.7902048826217651,0.9632483720779419,0.7299210429191589,0.24282467365264893,-1.5249742269515991,0.9450905919075012,0.4540931284427643,0.232731893658638,-1.6878353357315063,0.9530150294303894,0.49315345287323,0.4877282977104187,0.07784026116132736,0.9998833537101746,0.36301007866859436,0.47950059175491333,-0.07802219688892365,0.9998564124107361,0.622549295425415,0.5906119346618652,-0.5427372455596924,0.9771611094474792,0.3257285952568054,0.590644359588623,-0.7153986692428589,0.9959047436714172,0.613465428352356,0.7413886785507202,-0.3400129973888397,0.9720807671546936,0.3084515631198883,0.7433993816375732,-0.48320817947387695,0.9889816641807556,0.5881535410881042,0.7651656866073608,-0.3381030261516571,0.877174437046051,0.31229326128959656,0.7595825791358948,-0.47482603788375854,0.824181854724884,0.6614996194839478,0.7883184552192688,-0.6467187404632568,0.959445595741272,0.3013176918029785,0.793462872505188,-0.8043875694274902,0.9769315123558044
31,0.5135825872421265,0.2411358803510666,-0.5022472143173218,0.9999959468841553,0.5248811841011047,0.23031899333000183,-0.44579121470451355,0.9999974370002747,0.5311167240142822,0.2306911200284958,-0.44600367546081543,0.999996542930603,0.5365881323814392,0.23113079369068146,-0.4462312161922455,0.9999974370002747,0.5026970505714417,0.2289901077747345,-0.46966564655303955,0.9999955296516418,0.49382272362709045,0.22847387194633484,-0.46960920095443726,0.9999940395355225,0.4851273000240326,0.22814619541168213,-0.4693720042705536,0.9999938607215881,0.5335840582847595,0.23630261421203613,-0.16869589686393738,0.9999973177909851,0.4670678973197937,0.23266653716564178,-0.2642070949077606,0.9999949336051941,0.5209972262382507,0.25500112771987915,-0.40029042959213257,0.9999963641166687,0.4952068626880646,0.2535328269004822,-0.42886605858802795,0.9999948143959045,0.5731465220451355,0.3082149624824524,-0.15556880831718445,0.9997252225875854,0.39068442583084106,0.30609291791915894,-0.36574798822402954,0.9996294975280762,0.6759865283966064,0.29278501868247986,-0.8140037655830383,0.9649119973182678,0.4031485617160797,0.327426552772522,-1.0619187355041504,0.9885750412940979,0.7332896590232849,0.26076146960258484,-1.4769872426986694,0.9701032638549805,0.43650710582733154,0.2564862072467804,-1.6507154703140259,0.9814502596855164,0.7560017108917236,0.24611978232860565,-1.617103099822998,0.9517372846603394,0.4479505717754364,0.23706698417663574,-1.7841089963912964,0.9667748212814331,0.7419062852859497,0.24459001421928406,-1.6000458002090454,0.9508818984031677,0.44922858476638794,0.2369428128004074,-1.7624459266662598,0.964444100856781,0.7276661396026611,0.25070077180862427,-1.4964309930801392,0.9455379843711853,0.446583092212677,0.24505285918712616,-1.6656581163406372,0.9539191126823425,0.4933111369609833,0.4900210499763489,0.0688747838139534,0.9998883605003357,0.36324629187583923,0.48226398229599,-0.06901245564222336,0.9998589158058167,0.6236476898193359,0.5918971300125122,-0.5339829921722412,0.9781708717346191,0.32537710666656494,0.5941694378852844,-0.6764906644821167,0.9959695339202881,0.6135241389274597,0.7413932085037231,-0.33507806062698364,0.9722139835357666,0.3086327910423279,0.7430889010429382,-0.45223045349121094,0.9887567162513733,0.5881456732749939,0.7648019194602966,-0.3330792784690857,0.8792535662651062,0.31501084566116333,0.7590144872665405,-0.4450465440750122,0.8258739113807678,0.6620482206344604,0.7881066799163818,-0.6342515349388123,0.9592921733856201,0.30138179659843445,0.7928286790847778,-0.7703162431716919,0.976659893989563
32,0.5121001601219177,0.2462681233882904,-0.5165724754333496,0.9999958872795105,0.5236920118331909,0.2353300154209137,-0.45999667048454285,0.9999973773956299,0.530048668384552,0.235541433095932,-0.4602094292640686,0.999996542930603,0.535581648349762,0.23586948215961456,-0.4604395925998688,0.9999974370002747,0.501387357711792,0.2344067543745041,-0.48172837495803833,0.9999954104423523,0.49269211292266846,0.23399078845977783,-0.48170143365859985,0.9999939799308777,0.48410457372665405,0.23379528522491455,-0.4814682900905609,0.9999937415122986,0.5335559248924255,0.24105313420295715,-0.18339990079402924,0.9999974370002747,0.4669380187988281,0.2387937307357788,-0.270276814699173,0.9999949932098389,0.5204882621765137,0.2598176896572113,-0.41568562388420105,0.9999964237213135,0.4944224953651428,0.25872206687927246,-0.4412727653980255,0.9999948740005493,0.5732729434967041,0.3140959143638611,-0.17289042472839355,0.9997393488883972,0.39040979743003845,0.31326955556869507,-0.35866639018058777,0.9996364712715149,0.6757574081420898,0.29903045296669006,-0.8362443447113037,0.9666694402694702,0.39840245246887207,0.32912784814834595,-1.060104250907898,0.988856315612793,0.7332218885421753,0.2664322555065155,-1.481499195098877,0.9708735942840576,0.43026721477508545,0.2667687237262726,-1.6327917575836182,0.9821927547454834,0.7554319500923157,0.25274908542633057,-1.6241178512573242,0.9526464939117432,0.44227489829063416,0.24537360668182373,-1.7744035720825195,0.9678027033805847,0.7416881918907166,0.2502182126045227,-1.604028344154358,0.9516770839691162,0.4418342709541321,0.24718472361564636,-1.744232177734375,0.9654316902160645,0.7269335389137268,0.25578686594963074,-1.5004256963729858,0.9461341500282288,0.4404515027999878,0.2531377971172333,-1.6446802616119385,0.9546063542366028,0.4934840202331543,0.4949825406074524,0.06466807425022125,0.9998943209648132,0.3633984923362732,0.48719072341918945,-0.06478970497846603,0.9998634457588196,0.6272202730178833,0.5935878753662109,-0.5682662129402161,0.979165256023407,0.32510027289390564,0.594455361366272,-0.7187484502792358,0.9960677027702332,0.6136763095855713,0.7417227029800415,-0.35969841480255127,0.9725572466850281,0.30868762731552124,0.7425898909568787,-0.48195478320121765,0.9887068271636963,0.5879901647567749,0.7642492651939392,-0.3571974039077759,0.8814831376075745,0.31546300649642944,0.7582914233207703,-0.47339460253715515,0.8284572958946228,0.6637098789215088,0.7882208228111267,-0.665545642375946,0.9596340656280518,0.3023688495159149,0.7926425933837891,-0.8039661645889282,0.9767247438430786
33,0.5143669843673706,0.2553538680076599,-0.5239641666412354,0.9999958872795105,0.5251556634902954,0.244656041264534,-0.4675435423851013,0.9999973177909851,0.5312525629997253,0.2450549304485321,-0.4677622616291046,0.999996542930603,0.5366224646568298,0.24552693963050842,-0.4679977297782898,0.9999974370002747,0.5033935308456421,0.2430810183286667,-0.49534475803375244,0.9999953508377075,0.4944479167461395,0.24234077334403992,-0.49532580375671387,0.9999939799308777,0.48555809259414673,0.24175429344177246,-0.49509260058403015,0.9999936819076538,0.533598005771637,0.24922239780426025,-0.19189150631427765,0.9999975562095642,0.4669218361377716,0.24540142714977264,-0.3079315423965454,0.9999951124191284,0.5210824608802795,0.26849597692489624,-0.42290979623794556,0.9999964833259583,0.4949602782726288,0.2673548460006714,-0.4564853608608246,0.9999949932098389,0.5727614164352417,0.31849879026412964,-0.17666198313236237,0.9997537136077881,0.3889254629611969,0.3183043599128723,-0.38431134819984436,0.999645471572876,0.6758557558059692,0.30713072419166565,-0.8257482051849365,0.9681990742683411,0.3974165916442871,0.33303403854370117,-1.079147219657898,0.989317774772644,0.7329244613647461,0.2723809778690338,-1.4707443714141846,0.9716583490371704,0.43050482869148254,0.26536649465560913,-1.6350395679473877,0.9832655787467957,0.7555282711982727,0.25880685448646545,-1.6131759881973267,0.9536533951759338,0.44287553429603577,0.2423679530620575,-1.7792832851409912,0.9695046544075012,0.7414278388023376,0.25605309009552,-1.5949229001998901,0.9526250958442688,0.44289880990982056,0.24262657761573792,-1.745773196220398,0.9671715497970581,0.7268437147140503,0.26161783933639526,-1.4909895658493042,0.9470415115356445,0.4412863850593567,0.2505045235157013,-1.6449706554412842,0.9563137888908386,0.49360814690589905,0.49959254264831543,0.064775750041008,0.9998990893363953,0.36344218254089355,0.4920631945133209,-0.06490322947502136,0.9998664259910583,0.6289474368095398,0.5948488712310791,-0.5650127530097961,0.9803445339202881,0.32496389746665955,0.5948975086212158,-0.7339702248573303,0.9962366819381714,0.6136663556098938,0.7420462369918823,-0.35229671001434326,0.9734345078468323,0.3087090849876404,0.7425363063812256,-0.4937001168727875,0.988927960395813,0.5878574252128601,0.7641246318817139,-0.34944024682044983,0.8845248222351074,0.3157835900783539,0.758257269859314,-0.4848494529724121,0.8324408531188965,0.6637592315673828,0.7884386777877808,-0.6557921767234802,0.9607107639312744,0.3027721047401428,0.7929201722145081,-0.8136892318725586,0.9771941900253296
34,0.5188049077987671,0.2637571692466736,-0.5267317295074463,0.9999960064888,0.5281248688697815,0.25311100482940674,-0.467054545879364,0.9999973773956299,0.5338912606239319,0.25369131565093994,-0.4672679603099823,0.9999966621398926,0.5387988686561584,0.25422605872154236,-0.4674806296825409,0.9999974966049194,0.5072885155677795,0.25100845098495483,-0.4987632632255554,0.9999954700469971,0.4983486235141754,0.25003498792648315,-0.4987304210662842,0.999994158744812,0.48879724740982056,0.2491476982831955,-0.4984959065914154,0.9999938607215881,0.5342520475387573,0.2572703957557678,-0.18330118060112,0.9999977350234985,0.46755316853523254,0.25224512815475464,-0.3126479983329773,0.9999953508377075,0.5232388973236084,0.27715858817100525,-0.4214819073677063,0.9999966621398926,0.49941471219062805,0.2758423388004303,-0.4605209231376648,0.999995231628418,0.5731855034828186,0.32666468620300293,-0.16955231130123138,0.9997701048851013,0.3887394368648529,0.32350701093673706,-0.4015113115310669,0.9996550679206848,0.676188051700592,0.31372469663619995,-0.7890691161155701,0.9697443842887878,0.39901793003082275,0.3310544788837433,-1.1306174993515015,0.9899575710296631,0.7326968908309937,0.2834802269935608,-1.4351104497909546,0.9728034138679504,0.4314473867416382,0.2719821333885193,-1.6898318529129028,0.9844517707824707,0.755234956741333,0.2695462107658386,-1.5774067640304565,0.9553115963935852,0.4429389536380768,0.2513429522514343,-1.8369488716125488,0.9714564085006714,0.741163969039917,0.2667616009712219,-1.5562604665756226,0.9542262554168701,0.44336646795272827,0.2523247003555298,-1.8026177883148193,0.9692124128341675,0.7267566323280334,0.27240461111068726,-1.4544881582260132,0.9485810995101929,0.44171491265296936,0.26008862257003784,-1.6990119218826294,0.9585884809494019,0.49373555183410645,0.5043901205062866,0.06953365355730057,0.9999053478240967,0.3636055886745453,0.495491087436676,-0.06963232904672623,0.9998716711997986,0.6317653059959412,0.5950459241867065,-0.6255178451538086,0.981640636920929,0.32430586218833923,0.5972448587417603,-0.7936347723007202,0.9964176416397095,0.6144685745239258,0.7420345544815063,-0.38257768750190735,0.9743893146514893,0.3084712624549866,0.7425668835639954,-0.5346166491508484,0.9891979098320007,0.5885689854621887,0.7639417052268982,-0.3764931857585907,0.8877232670783997,0.3154480755329132,0.7582525014877319,-0.5238940119743347,0.8363124132156372,0.664192795753479,0.7882218360900879,-0.6902933120727539,0.9620838761329651,0.30439886450767517,0.7929385900497437,-0.8633772730827332,0.9777528047561646
35,0.521227240562439,0.27001386880874634,-0.5738803744316101,0.9999960660934448,0.5306756496429443,0.25971847772598267,-0.5112271904945374,0.9999973773956299,0.5363300442695618,0.26047784090042114,-0.5114454627037048,0.9999967217445374,0.5410225987434387,0.26113465428352356,-0.5116541385650635,0.9999974966049194,0.5098893642425537,0.2575210928916931,-0.5443186163902283,0.9999954700469971,0.5010219216346741,0.25663962960243225,-0.5442999005317688,0.9999942779541016,0.49114808440208435,0.2558131814002991,-0.544072151184082,0.9999939203262329,0.5353217720985413,0.26427850127220154,-0.21027354896068573,0.9999978542327881,0.4682214558124542,0.2591986060142517,-0.3487873077392578,0.9999955296516418,0.5249201655387878,0.28371042013168335,-0.46364372968673706,0.9999968409538269,0.5020424127578735,0.28257232904434204,-0.5046713352203369,0.9999954104423523,0.5735276341438293,0.33488237857818604,-0.18326222896575928,0.9997836351394653,0.38859596848487854,0.33194500207901,-0.4392816722393036,0.9996638894081116,0.6772791743278503,0.32071301341056824,-0.8415024876594543,0.9710291028022766,0.40140968561172485,0.33920830488204956,-1.2054312229156494,0.9905070662498474,0.7326461672782898,0.2914842367172241,-1.508063554763794,0.9736793041229248,0.43208983540534973,0.28065764904022217,-1.786110758781433,0.9855176210403442,0.7550188899040222,0.27734220027923584,-1.6542057991027832,0.9565213322639465,0.4436679482460022,0.25908729434013367,-1.9376686811447144,0.9732191562652588,0.7409532070159912,0.2746126353740692,-1.626672387123108,0.9552695155143738,0.4447004199028015,0.2608627378940582,-1.8988417387008667,0.9710357189178467,0.7267367839813232,0.2801184058189392,-1.5257408618927002,0.9494078159332275,0.44282761216163635,0.2687559127807617,-1.794140338897705,0.9605419039726257,0.4937286674976349,0.5112807154655457,0.07142498344182968,0.9999116659164429,0.3634868264198303,0.5024865865707397,-0.07150796055793762,0.9998777508735657,0.6354586482048035,0.5949918031692505,-0.7302936911582947,0.982944667339325,0.3243101239204407,0.5949794054031372,-0.8857060670852661,0.9966025948524475,0.6148837804794312,0.7419132590293884,-0.48234325647354126,0.9755021333694458,0.30859994888305664,0.7420822978019714,-0.6280287504196167,0.9896880388259888,0.5891362428665161,0.7636111974716187,-0.4765792787075043,0.8918638229370117,0.31602218747138977,0.75782310962677,-0.6177210807800293,0.8426293730735779,0.6641660332679749,0.7882094979286194,-0.815427303314209,0.9640353322029114,0.3056190311908722,0.7926307916641235,-0.9795738458633423,0.9788690805435181
